transaction_id,card_id,timestamp,amount,merchant_category,channel,distance_from_home_km,is_international,is_fraud,fraud_type,fraud_stage,customer_profile,hard_negative_type
TX_000008802,CARD_01247,2025-01-17T18:28:12,1918.65,electronics,ONLINE,0.66,0,0,legitimate,none,high_spend,none
TX_000008803,CARD_00147,2025-01-17T18:31:10,66.24,restaurant,POS,22.96,0,0,legitimate,none,regular,none
TX_000008804,CARD_01015,2025-01-17T18:31:12,94.88,restaurant,CONTACTLESS,7.81,0,0,legitimate,none,regular,none
TX_000008805,CARD_01471,2025-01-17T18:33:02,121.85,restaurant,ONLINE,41.71,0,0,legitimate,none,traveler,none
TX_000008806,CARD_02330,2025-01-17T18:35:04,133.35,entertainment,ONLINE,2.99,0,0,legitimate,none,online,none
TX_000008807,CARD_00445,2025-01-17T18:36:00,27.38,fuel,CONTACTLESS,17.49,0,0,legitimate,none,regular,none
TX_000008808,CARD_01216,2025-01-17T18:37:13,222.98,retail,ONLINE,2.02,0,0,legitimate,none,online,none
TX_000008809,CARD_01495,2025-01-17T18:39:18,735.14,travel,ONLINE,0.18,0,0,legitimate,none,online,none
TX_000008810,CARD_02560,2025-01-17T18:40:36,107.91,fuel,ONLINE,4.44,0,0,legitimate,none,regular,none
TX_000008811,CARD_01083,2025-01-17T18:42:40,2754.57,travel,ATM,19.64,0,0,legitimate,none,traveler,none
TX_000008812,CARD_00366,2025-01-17T18:42:42,178.57,retail,ONLINE,1.15,0,0,legitimate,none,online,none
TX_000008813,CARD_01298,2025-01-17T18:44:40,100.52,restaurant,POS,11.19,0,0,legitimate,none,regular,none
TX_000008814,CARD_02788,2025-01-17T18:45:40,150.98,retail,POS,0.06,0,0,legitimate,none,online,none
TX_000008815,CARD_01847,2025-01-17T18:51:23,63.95,restaurant,ONLINE,5.62,0,0,legitimate,none,regular,none
TX_000008816,CARD_00548,2025-01-17T18:56:26,134.32,travel,POS,2311.88,1,0,legitimate,none,regular,legitimate_trip
TX_000008817,CARD_02374,2025-01-17T18:56:40,355.14,electronics,POS,13.4,0,0,legitimate,none,regular,none
TX_000008818,CARD_00286,2025-01-17T19:00:45,711.71,travel,ONLINE,0.59,0,0,legitimate,none,online,none
TX_000008819,CARD_01046,2025-01-17T19:00:46,264.6,grocery,POS,19.23,0,0,legitimate,none,regular,none
TX_000008820,CARD_00720,2025-01-17T19:00:49,153.74,restaurant,POS,103.71,0,0,legitimate,none,traveler,none
TX_000008821,CARD_01174,2025-01-17T19:02:34,93.96,grocery,ATM,150.91,0,0,legitimate,none,variable,none
TX_000008822,CARD_02717,2025-01-17T19:02:38,156.72,retail,ONLINE,7.73,0,0,legitimate,none,online,none
TX_000008823,CARD_00962,2025-01-17T19:04:03,864.97,electronics,POS,4.91,0,0,legitimate,none,online,none
TX_000008824,CARD_01309,2025-01-17T19:05:42,317.94,electronics,ATM,8.41,0,0,legitimate,none,regular,none
TX_000008825,CARD_02119,2025-01-17T19:05:45,115.06,retail,POS,9.74,0,0,legitimate,none,regular,none
TX_000008826,CARD_01987,2025-01-17T19:06:48,409.06,retail,POS,25.58,0,0,legitimate,none,regular,none
TX_000008827,CARD_01199,2025-01-17T19:07:27,417.58,grocery,POS,17.22,0,0,legitimate,none,regular,none
TX_000008828,CARD_00504,2025-01-17T19:07:46,84.36,restaurant,ONLINE,0.77,0,0,legitimate,none,online,none
TX_000008829,CARD_01930,2025-01-17T19:08:27,97.63,grocery,POS,1.94,0,0,legitimate,none,online,none
TX_000008830,CARD_01916,2025-01-17T19:09:02,62.39,pharmacy,POS,10.14,0,0,legitimate,none,regular,none
TX_000008831,CARD_02048,2025-01-17T19:09:27,364.92,services,ONLINE,3.12,0,0,legitimate,none,online,none
TX_000008832,CARD_01013,2025-01-17T19:10:23,55.25,restaurant,ONLINE,0.98,0,0,legitimate,none,online,none
TX_000008833,CARD_01540,2025-01-17T19:11:46,450.92,travel,ONLINE,0.29,0,0,legitimate,none,online,none
TX_000008834,CARD_01991,2025-01-17T19:11:46,126.71,fuel,ONLINE,4.19,0,0,legitimate,none,regular,none
TX_000008835,CARD_01937,2025-01-17T19:17:36,121.43,retail,ONLINE,1.04,0,0,legitimate,none,online,none
TX_000008836,CARD_01042,2025-01-17T19:18:42,1149.23,entertainment,CONTACTLESS,8.2,0,0,legitimate,none,high_spend,none
TX_000008837,CARD_01192,2025-01-17T19:19:37,73.32,grocery,ONLINE,3.11,0,0,legitimate,none,online,none
TX_000008838,CARD_00216,2025-01-17T19:25:59,353.96,travel,ONLINE,3.17,0,0,legitimate,none,variable,none
TX_000008839,CARD_00926,2025-01-17T19:27:02,153.18,pharmacy,POS,2.9,0,0,legitimate,none,regular,none
TX_000008840,CARD_02627,2025-01-17T19:27:55,42.61,fuel,ONLINE,1.24,0,0,legitimate,none,online,none
TX_000008841,CARD_02635,2025-01-17T19:28:36,389.82,other,ONLINE,5.04,0,0,legitimate,none,online,none
TX_000008842,CARD_02242,2025-01-17T19:28:50,106.8,pharmacy,POS,14.44,0,0,legitimate,none,regular,none
TX_000008843,CARD_01040,2025-01-17T19:29:48,51.93,entertainment,POS,10.2,0,0,legitimate,none,regular,none
TX_000008844,CARD_00787,2025-01-17T19:29:57,51.65,grocery,CONTACTLESS,37.99,0,0,legitimate,none,variable,none
TX_000008845,CARD_02264,2025-01-17T19:32:25,52.11,restaurant,POS,15.04,0,0,legitimate,none,regular,none
TX_000008846,CARD_01035,2025-01-17T19:35:06,164.01,retail,POS,3.13,0,0,legitimate,none,online,none
TX_000008847,CARD_00093,2025-01-17T19:36:29,121.52,entertainment,POS,2.87,0,0,legitimate,none,online,none
TX_000008848,CARD_02145,2025-01-17T19:37:32,22.48,restaurant,ATM,9.78,0,0,legitimate,none,regular,none
TX_000008849,CARD_01110,2025-01-17T19:41:15,188.57,grocery,CONTACTLESS,3.85,0,0,legitimate,none,regular,none
TX_000008850,CARD_00470,2025-01-17T19:41:39,171.64,restaurant,POS,1.93,0,0,legitimate,none,online,none
TX_000008851,CARD_00350,2025-01-17T19:45:00,99.45,grocery,CONTACTLESS,14.13,0,0,legitimate,none,regular,none
TX_000008852,CARD_02310,2025-01-17T19:45:07,3295.71,travel,POS,179.4,0,0,legitimate,none,traveler,none
TX_000008853,CARD_02716,2025-01-17T19:45:40,291.01,retail,CONTACTLESS,2.46,0,0,legitimate,none,regular,none
TX_000008854,CARD_01330,2025-01-17T19:49:04,182.02,grocery,POS,31.32,0,0,legitimate,none,regular,none
TX_000008855,CARD_02534,2025-01-17T19:50:26,17.17,fuel,POS,5.12,0,0,legitimate,none,regular,none
TX_000008856,CARD_01393,2025-01-17T19:59:30,56.03,grocery,POS,5.4,0,0,legitimate,none,regular,none
TX_000008857,CARD_01530,2025-01-17T20:00:23,123.56,grocery,POS,3.33,0,0,legitimate,none,regular,none
TX_000008858,CARD_00172,2025-01-17T20:02:34,164.69,other,ONLINE,2.29,0,0,legitimate,none,online,none
TX_000008859,CARD_02407,2025-01-17T20:03:00,188.06,services,ONLINE,1.7,0,0,legitimate,none,online,none
TX_000008860,CARD_01142,2025-01-17T20:04:44,60.82,pharmacy,CONTACTLESS,16.7,0,0,legitimate,none,variable,none
TX_000008861,CARD_01110,2025-01-17T20:05:55,31.0,retail,CONTACTLESS,24.44,0,0,legitimate,none,regular,none
TX_000008862,CARD_01423,2025-01-17T20:06:09,188.31,entertainment,ONLINE,0.63,0,0,legitimate,none,online,none
TX_000008863,CARD_01558,2025-01-17T20:07:00,298.44,services,POS,5.18,0,0,legitimate,none,online,none
TX_000008864,CARD_01322,2025-01-17T20:11:29,162.42,grocery,ONLINE,2.3,0,0,legitimate,none,online,none
TX_000008865,CARD_01500,2025-01-17T20:20:25,4272.88,other,ATM,24.9,0,0,legitimate,none,high_spend,none
TX_000008866,CARD_01815,2025-01-17T20:22:32,90.36,retail,ONLINE,2.36,0,0,legitimate,none,variable,none
TX_000008867,CARD_00919,2025-01-17T20:31:29,328.27,grocery,POS,5.08,0,0,legitimate,none,regular,none
TX_000008868,CARD_01225,2025-01-17T20:31:30,40.28,restaurant,CONTACTLESS,1.94,0,0,legitimate,none,regular,none
TX_000008869,CARD_00969,2025-01-17T20:33:01,125.7,grocery,POS,6.79,0,0,legitimate,none,online,none
TX_000008870,CARD_01568,2025-01-17T20:34:08,109.84,retail,POS,9.46,0,0,legitimate,none,regular,none
TX_000008871,CARD_01348,2025-01-17T20:36:23,23.18,grocery,CONTACTLESS,45.7,0,0,legitimate,none,regular,none
TX_000008872,CARD_01131,2025-01-17T20:39:59,320.84,pharmacy,POS,4154.83,1,0,legitimate,none,traveler,none
TX_000008873,CARD_00998,2025-01-17T20:43:21,52.94,grocery,ONLINE,7.59,0,0,legitimate,none,regular,none
TX_000008874,CARD_02017,2025-01-17T20:45:15,55.13,entertainment,POS,1.21,0,0,legitimate,none,regular,none
TX_000008875,CARD_02692,2025-01-17T20:51:53,194.82,grocery,ONLINE,1.29,0,0,legitimate,none,online,none
TX_000008876,CARD_01586,2025-01-17T20:52:20,74.54,restaurant,ONLINE,14.6,0,0,legitimate,none,traveler,none
TX_000008877,CARD_02148,2025-01-17T20:53:16,651.48,other,POS,137.38,0,0,legitimate,none,traveler,none
TX_000008878,CARD_00935,2025-01-17T20:53:56,241.83,restaurant,POS,39.86,0,0,legitimate,none,variable,none
TX_000008879,CARD_00465,2025-01-17T20:58:27,65.29,entertainment,ONLINE,0.77,0,0,legitimate,none,online,none
TX_000008880,CARD_02509,2025-01-17T21:07:58,39.69,grocery,POS,16.93,0,0,legitimate,none,online,none
TX_000008881,CARD_00548,2025-01-17T21:10:20,70.35,travel,POS,651.48,1,0,legitimate,none,regular,legitimate_trip
TX_000008882,CARD_02619,2025-01-17T21:20:04,29.85,entertainment,CONTACTLESS,8.32,0,0,legitimate,none,variable,none
TX_000008883,CARD_00890,2025-01-17T21:23:23,240.87,restaurant,ONLINE,3.07,0,0,legitimate,none,high_spend,none
TX_000008884,CARD_00895,2025-01-17T21:25:49,201.63,other,ONLINE,8.89,0,0,legitimate,none,variable,none
TX_000008885,CARD_00341,2025-01-17T21:26:19,143.09,grocery,POS,6.41,0,0,legitimate,none,regular,none
TX_000008886,CARD_00855,2025-01-17T21:28:38,58.71,restaurant,POS,11.73,0,0,legitimate,none,regular,none
TX_000008887,CARD_02598,2025-01-17T21:29:56,548.93,electronics,POS,1.71,0,0,legitimate,none,online,none
TX_000008888,CARD_02677,2025-01-17T21:30:44,90.39,services,POS,6.43,0,0,legitimate,none,online,none
TX_000008889,CARD_02002,2025-01-17T21:31:15,82.35,retail,POS,0.59,0,0,legitimate,none,online,none
TX_000008890,CARD_01144,2025-01-17T21:33:01,1770.91,travel,ONLINE,9.67,0,0,legitimate,none,variable,none
TX_000008891,CARD_00548,2025-01-17T21:34:29,236.91,travel,ATM,2787.06,1,0,legitimate,none,regular,legitimate_trip
TX_000008892,CARD_02429,2025-01-17T21:42:34,1609.13,electronics,POS,16.03,0,0,legitimate,none,high_spend,none
TX_000008893,CARD_01931,2025-01-17T21:51:05,702.37,restaurant,ONLINE,7.1,0,0,legitimate,none,high_spend,none
TX_000008894,CARD_02301,2025-01-17T21:51:54,135.34,retail,POS,69.04,0,0,legitimate,none,traveler,none
TX_000008895,CARD_02414,2025-01-17T21:56:52,68.76,retail,POS,12.59,0,0,legitimate,none,online,none
TX_000008896,CARD_00053,2025-01-17T21:56:59,32.1,fuel,ATM,14.76,0,0,legitimate,none,variable,none
TX_000008897,CARD_02672,2025-01-17T21:57:23,118.0,electronics,ONLINE,1.0,0,0,legitimate,none,online,none
TX_000008898,CARD_01400,2025-01-17T21:59:42,888.11,electronics,ONLINE,1.27,0,0,legitimate,none,online,none
TX_000008899,CARD_01125,2025-01-17T22:00:47,69.41,grocery,ONLINE,0.74,0,0,legitimate,none,online,none
TX_000008900,CARD_00599,2025-01-17T22:05:02,698.42,entertainment,POS,42.71,0,0,legitimate,none,traveler,none
TX_000008901,CARD_00500,2025-01-17T22:08:33,57.4,restaurant,CONTACTLESS,15.85,0,0,legitimate,none,online,none
TX_000008902,CARD_01037,2025-01-17T22:11:00,88.97,fuel,POS,15.03,0,0,legitimate,none,regular,none
TX_000008903,CARD_01823,2025-01-17T22:12:27,104.87,retail,ONLINE,2.26,0,0,legitimate,none,online,none
TX_000008904,CARD_00584,2025-01-17T22:13:18,72.55,pharmacy,ONLINE,2.0,0,0,legitimate,none,online,none
TX_000008905,CARD_00181,2025-01-17T22:16:38,409.41,travel,POS,71.02,0,0,legitimate,none,traveler,none
TX_000008906,CARD_00613,2025-01-17T22:21:21,110.59,restaurant,POS,2.55,0,0,legitimate,none,traveler,none
TX_000008907,CARD_01637,2025-01-17T22:27:08,48.52,restaurant,ONLINE,4.21,0,0,legitimate,none,online,none
TX_000008908,CARD_01585,2025-01-17T22:28:12,841.98,electronics,POS,41.86,0,0,legitimate,none,high_spend,none
TX_000008909,CARD_01598,2025-01-17T22:28:21,269.68,retail,CONTACTLESS,2.76,0,0,legitimate,none,regular,none
TX_000008910,CARD_00351,2025-01-17T22:29:56,191.17,restaurant,POS,27.55,0,0,legitimate,none,high_spend,none
TX_000008911,CARD_02416,2025-01-17T22:36:11,89.63,restaurant,CONTACTLESS,27.52,0,0,legitimate,none,regular,none
TX_000008912,CARD_02075,2025-01-17T22:38:14,526.64,retail,POS,20.34,0,0,legitimate,none,online,none
TX_000008913,CARD_01023,2025-01-17T22:39:46,272.57,pharmacy,CONTACTLESS,3738.86,1,0,legitimate,none,traveler,none
TX_000008914,CARD_02172,2025-01-17T22:39:54,44.59,fuel,POS,4.46,0,0,legitimate,none,regular,none
TX_000008915,CARD_02022,2025-01-17T22:41:09,61.06,grocery,POS,12.72,0,0,legitimate,none,regular,none
TX_000008916,CARD_00193,2025-01-17T22:42:35,72.88,fuel,POS,18.32,0,0,legitimate,none,regular,none
TX_000008917,CARD_02094,2025-01-17T22:43:00,81.1,grocery,POS,3.24,0,0,legitimate,none,regular,none
TX_000008918,CARD_00686,2025-01-17T22:45:38,39.63,restaurant,CONTACTLESS,12.13,0,0,legitimate,none,regular,none
TX_000008919,CARD_00619,2025-01-17T22:51:58,187.8,fuel,CONTACTLESS,22.89,0,0,legitimate,none,regular,none
TX_000008920,CARD_00870,2025-01-17T22:53:46,40.99,retail,ATM,16.72,0,0,legitimate,none,regular,none
TX_000008921,CARD_02164,2025-01-17T22:54:38,100.06,services,ONLINE,1.97,0,0,legitimate,none,online,none
TX_000008922,CARD_02481,2025-01-17T22:57:54,86.69,retail,ONLINE,1.55,0,0,legitimate,none,online,none
TX_000008923,CARD_00964,2025-01-17T22:57:56,48.72,grocery,POS,6.0,0,0,legitimate,none,regular,none
TX_000008924,CARD_00740,2025-01-17T23:08:00,136.02,grocery,ONLINE,1.05,0,0,legitimate,none,online,none
TX_000008925,CARD_02176,2025-01-17T23:10:04,168.2,restaurant,POS,27.69,0,0,legitimate,none,online,legitimate_shopping_spree
TX_000008926,CARD_01499,2025-01-17T23:12:00,58.08,restaurant,POS,2.82,0,0,legitimate,none,regular,none
TX_000008927,CARD_01884,2025-01-17T23:14:17,228.67,travel,ONLINE,9.54,0,0,legitimate,none,variable,none
TX_000008928,CARD_00843,2025-01-17T23:15:21,141.19,grocery,ONLINE,3.12,0,0,legitimate,none,online,none
TX_000008929,CARD_00455,2025-01-17T23:20:09,39.92,grocery,POS,18.71,0,0,legitimate,none,regular,none
TX_000008930,CARD_02181,2025-01-17T23:28:51,39.94,retail,ONLINE,18.13,0,0,legitimate,none,variable,none
TX_000008931,CARD_01357,2025-01-17T23:30:14,139.71,retail,ONLINE,0.58,0,0,legitimate,none,online,none
TX_000008932,CARD_02176,2025-01-17T23:35:04,275.26,retail,ONLINE,13.92,0,0,legitimate,none,online,legitimate_shopping_spree
TX_000008933,CARD_02176,2025-01-17T23:38:04,493.64,restaurant,CONTACTLESS,25.92,0,0,legitimate,none,online,legitimate_shopping_spree
TX_000008934,CARD_01114,2025-01-17T23:40:13,226.13,restaurant,ATM,51.77,0,0,legitimate,none,traveler,none
TX_000008935,CARD_02788,2025-01-17T23:46:11,118.7,other,ONLINE,1.88,0,0,legitimate,none,online,none
TX_000008936,CARD_02682,2025-01-17T23:56:49,50.54,entertainment,POS,10.2,0,0,legitimate,none,variable,none
TX_000008937,CARD_01222,2025-01-17T23:59:59,47.09,retail,ONLINE,1.88,0,0,legitimate,none,regular,none
TX_000008938,CARD_01822,2025-01-17T23:59:59,437.62,pharmacy,POS,2703.43,1,0,legitimate,none,online,none
TX_000008939,CARD_00356,2025-01-18T00:00:00,64.52,grocery,POS,10.43,0,0,legitimate,none,online,none
TX_000008940,CARD_01038,2025-01-18T00:00:00,144.99,restaurant,POS,6.56,0,0,legitimate,none,online,none
TX_000008941,CARD_02511,2025-01-18T00:00:45,260.45,electronics,CONTACTLESS,3.11,0,0,legitimate,none,online,none
TX_000008942,CARD_01347,2025-01-18T00:21:45,83.57,other,POS,10.86,0,0,legitimate,none,online,none
TX_000008943,CARD_01906,2025-01-18T00:27:21,75.3,services,POS,10.02,0,0,legitimate,none,online,none
TX_000008944,CARD_00461,2025-01-18T00:27:59,129.22,retail,POS,2865.69,1,0,legitimate,none,online,none
TX_000008945,CARD_02176,2025-01-18T00:31:04,286.83,retail,CONTACTLESS,42.04,0,0,legitimate,none,online,legitimate_shopping_spree
TX_000008946,CARD_02448,2025-01-18T00:34:10,187.28,services,ONLINE,0.97,0,0,legitimate,none,online,none
TX_000008947,CARD_01937,2025-01-18T00:39:05,209.39,grocery,ONLINE,2.07,0,0,legitimate,none,online,none
TX_000008948,CARD_00218,2025-01-18T00:48:19,374.17,travel,ONLINE,1.26,0,0,legitimate,none,regular,none
TX_000008949,CARD_01419,2025-01-18T00:51:29,309.6,grocery,CONTACTLESS,524.57,0,0,legitimate,none,traveler,none
TX_000008950,CARD_01708,2025-01-18T00:58:32,71.94,retail,ONLINE,2.58,0,0,legitimate,none,online,none
TX_000008951,CARD_00882,2025-01-18T01:19:05,130.28,other,POS,30.36,0,0,legitimate,none,high_spend,none
TX_000008952,CARD_01448,2025-01-18T01:28:16,393.21,retail,ONLINE,0.69,0,0,legitimate,none,online,none
TX_000008953,CARD_00286,2025-01-18T01:40:45,279.32,services,CONTACTLESS,1.52,0,0,legitimate,none,online,none
TX_000008954,CARD_02643,2025-01-18T01:44:25,102.91,restaurant,POS,2.01,0,0,legitimate,none,online,none
TX_000008955,CARD_00609,2025-01-18T02:06:53,57.89,retail,POS,44.55,0,0,legitimate,none,variable,none
TX_000008956,CARD_00735,2025-01-18T02:24:03,176.73,fuel,CONTACTLESS,34.5,0,0,legitimate,none,regular,none
TX_000008957,CARD_00884,2025-01-18T02:31:31,71.17,restaurant,ONLINE,1.79,0,0,legitimate,none,online,none
TX_000008958,CARD_02248,2025-01-18T02:38:55,857.26,grocery,ONLINE,3.98,0,0,legitimate,none,high_spend,none
TX_000008959,CARD_01407,2025-01-18T02:54:16,343.66,travel,POS,284.63,0,0,legitimate,none,traveler,none
TX_000008960,CARD_00518,2025-01-18T02:59:52,81.23,grocery,CONTACTLESS,170.3,0,0,legitimate,none,variable,none
TX_000008961,CARD_00754,2025-01-18T03:32:26,145.25,electronics,POS,8.02,0,0,legitimate,none,online,none
TX_000008962,CARD_02733,2025-01-18T03:38:26,92.14,grocery,ONLINE,1.19,0,0,legitimate,none,online,none
TX_000008963,CARD_00649,2025-01-18T03:43:24,2179.18,travel,POS,20.11,0,0,legitimate,none,high_spend,none
TX_000008964,CARD_01013,2025-01-18T03:55:14,594.99,travel,ONLINE,1.63,0,0,legitimate,none,online,none
TX_000008965,CARD_00722,2025-01-18T04:02:25,152.42,entertainment,ONLINE,0.7,0,0,legitimate,none,online,none
TX_000008966,CARD_00406,2025-01-18T04:09:01,923.86,travel,CONTACTLESS,56.38,0,0,legitimate,none,variable,none
TX_000008967,CARD_00982,2025-01-18T04:11:30,119.92,retail,ONLINE,7.85,0,0,legitimate,none,variable,none
TX_000008968,CARD_01635,2025-01-18T04:27:29,311.62,other,POS,78.38,0,0,legitimate,none,traveler,none
TX_000008969,CARD_00480,2025-01-18T04:41:03,32.27,grocery,CONTACTLESS,4.05,0,0,legitimate,none,online,none
TX_000008970,CARD_01827,2025-01-18T04:57:45,85.59,other,ONLINE,0.26,0,0,legitimate,none,online,none
TX_000008971,CARD_01661,2025-01-18T04:57:50,183.41,retail,CONTACTLESS,4.91,0,0,legitimate,none,regular,none
TX_000008972,CARD_01975,2025-01-18T05:03:27,116.78,restaurant,POS,8.4,0,0,legitimate,none,regular,none
TX_000008973,CARD_00061,2025-01-18T05:22:44,205.68,fuel,ATM,39.11,0,0,legitimate,none,high_spend,none
TX_000008974,CARD_00624,2025-01-18T05:27:32,123.87,services,ONLINE,1.68,0,0,legitimate,none,online,none
TX_000008975,CARD_02406,2025-01-18T05:29:34,49.13,grocery,CONTACTLESS,12.23,0,0,legitimate,none,regular,none
TX_000008976,CARD_02348,2025-01-18T05:36:28,312.63,fuel,POS,69.01,0,0,legitimate,none,variable,none
TX_000008977,CARD_00331,2025-01-18T05:41:08,1890.47,electronics,ONLINE,20.54,0,0,legitimate,none,variable,none
TX_000008978,CARD_00149,2025-01-18T06:00:36,151.51,grocery,CONTACTLESS,22.84,0,0,legitimate,none,online,none
TX_000008979,CARD_01973,2025-01-18T06:01:31,1546.55,services,POS,47.0,0,0,legitimate,none,variable,none
TX_000008980,CARD_01933,2025-01-18T06:04:47,865.06,other,ONLINE,12.38,0,0,legitimate,none,variable,none
TX_000008981,CARD_01913,2025-01-18T06:14:24,2440.16,travel,ONLINE,22.26,0,0,legitimate,none,traveler,none
TX_000008982,CARD_01242,2025-01-18T06:16:37,22.61,restaurant,POS,4.68,0,0,legitimate,none,regular,none
TX_000008983,CARD_00948,2025-01-18T06:18:11,484.92,travel,ONLINE,6.26,0,0,legitimate,none,variable,none
TX_000008984,CARD_01893,2025-01-18T06:19:01,256.75,other,POS,10.59,0,0,legitimate,none,online,none
TX_000008985,CARD_00699,2025-01-18T06:28:19,667.54,grocery,ONLINE,7.11,0,0,legitimate,none,high_spend,none
TX_000008986,CARD_02418,2025-01-18T06:28:56,108.67,grocery,ONLINE,1.53,0,0,legitimate,none,online,none
TX_000008987,CARD_00326,2025-01-18T06:38:40,657.08,entertainment,ONLINE,1.27,0,0,legitimate,none,high_spend,none
TX_000008988,CARD_01149,2025-01-18T06:48:14,50.42,grocery,ONLINE,3569.92,1,0,legitimate,none,online,none
TX_000008989,CARD_00320,2025-01-18T06:56:54,521.13,electronics,ONLINE,60.4,0,0,legitimate,none,traveler,none
TX_000008990,CARD_00335,2025-01-18T07:04:31,75.51,entertainment,CONTACTLESS,4.92,0,0,legitimate,none,regular,none
TX_000008991,CARD_00946,2025-01-18T07:13:07,134.16,grocery,POS,7.84,0,0,legitimate,none,regular,none
TX_000008992,CARD_00896,2025-01-18T07:30:19,1517.71,entertainment,ATM,215.82,0,0,legitimate,none,traveler,none
TX_000008993,CARD_00604,2025-01-18T07:33:40,79.25,fuel,POS,212.37,0,0,legitimate,none,variable,none
TX_000008994,CARD_00452,2025-01-18T07:36:39,648.95,travel,ONLINE,10.5,0,0,legitimate,none,traveler,none
TX_000008995,CARD_01491,2025-01-18T07:38:34,72.44,restaurant,CONTACTLESS,14.48,0,0,legitimate,none,regular,none
TX_000008996,CARD_00504,2025-01-18T07:39:27,202.5,grocery,POS,8.75,0,0,legitimate,none,online,none
TX_000008997,CARD_02203,2025-01-18T07:40:47,16929.32,travel,POS,212.42,0,0,legitimate,none,traveler,none
TX_000008998,CARD_02379,2025-01-18T07:42:13,210.73,retail,POS,25.22,0,0,legitimate,none,regular,none
TX_000008999,CARD_00550,2025-01-18T07:49:56,42.26,grocery,POS,3.69,0,0,legitimate,none,online,none
TX_000009000,CARD_01884,2025-01-18T08:01:07,669.79,travel,ATM,51.77,0,0,legitimate,none,variable,none
