example_id,transaction_id,card_id,target_timestamp,target,split,fraud_type,hard_negative_type,history_length_total,history_length_real
EX_000008489,TX_000080494,CARD_00261,2025-06-01T13:13:59,0,validation,legitimate,none,20,12
EX_000008490,TX_000081196,CARD_00261,2025-06-02T17:17:11,0,validation,legitimate,none,21,12
EX_000008491,TX_000011518,CARD_00262,2025-01-22T18:46:31,0,train,legitimate,none,1,1
EX_000008492,TX_000011798,CARD_00262,2025-01-23T11:59:25,0,train,legitimate,none,2,2
EX_000008493,TX_000014876,CARD_00262,2025-01-29T06:02:34,0,train,legitimate,none,3,3
EX_000008494,TX_000016145,CARD_00262,2025-01-31T14:48:27,0,train,legitimate,none,4,4
EX_000008495,TX_000016245,CARD_00262,2025-01-31T17:18:48,0,train,legitimate,none,5,5
EX_000008496,TX_000016472,CARD_00262,2025-02-01T07:04:28,0,train,legitimate,none,6,6
EX_000008497,TX_000023504,CARD_00262,2025-02-14T10:00:48,0,train,legitimate,none,7,7
EX_000008498,TX_000025944,CARD_00262,2025-02-18T17:15:18,0,train,legitimate,none,8,8
EX_000008499,TX_000029891,CARD_00262,2025-02-26T10:54:15,0,train,legitimate,none,9,9
EX_000008500,TX_000030763,CARD_00262,2025-02-27T18:37:13,0,train,legitimate,none,10,10
EX_000008501,TX_000034105,CARD_00262,2025-03-05T22:14:06,0,train,legitimate,none,11,11
EX_000008502,TX_000034915,CARD_00262,2025-03-07T15:04:24,0,train,legitimate,none,12,12
EX_000008503,TX_000036955,CARD_00262,2025-03-11T11:46:50,0,train,legitimate,none,13,12
EX_000008504,TX_000038429,CARD_00262,2025-03-14T05:34:19,0,train,legitimate,none,14,12
EX_000008505,TX_000040843,CARD_00262,2025-03-18T16:06:55,0,train,legitimate,none,15,12
EX_000008506,TX_000043438,CARD_00262,2025-03-23T14:57:26,0,train,legitimate,none,16,12
EX_000008507,TX_000043794,CARD_00262,2025-03-24T09:34:33,0,train,legitimate,none,17,12
EX_000008508,TX_000048196,CARD_00262,2025-04-01T15:06:59,0,train,legitimate,none,18,12
EX_000008509,TX_000049578,CARD_00262,2025-04-04T08:18:14,0,train,legitimate,none,19,12
EX_000008510,TX_000049695,CARD_00262,2025-04-04T13:30:53,0,train,legitimate,none,20,12
EX_000008511,TX_000057817,CARD_00262,2025-04-19T17:06:48,0,train,legitimate,none,21,12
EX_000008512,TX_000058790,CARD_00262,2025-04-21T15:48:56,0,train,legitimate,none,22,12
EX_000008513,TX_000061156,CARD_00262,2025-04-26T06:09:49,0,train,legitimate,none,23,12
EX_000008514,TX_000069357,CARD_00262,2025-05-11T13:29:58,0,validation,legitimate,none,24,12
EX_000008515,TX_000079317,CARD_00262,2025-05-30T09:58:48,0,validation,legitimate,none,25,12
EX_000008516,TX_000082127,CARD_00262,2025-06-04T13:16:51,0,test,legitimate,none,26,12
EX_000008517,TX_000083098,CARD_00262,2025-06-06T10:21:29,0,test,legitimate,none,27,12
EX_000008518,TX_000086367,CARD_00262,2025-06-12T14:42:27,0,test,legitimate,none,28,12
EX_000008519,TX_000087239,CARD_00262,2025-06-14T07:57:35,0,test,legitimate,none,29,12
EX_000008520,TX_000088595,CARD_00262,2025-06-16T15:40:14,0,test,legitimate,none,30,12
EX_000008521,TX_000090866,CARD_00262,2025-06-20T17:49:14,0,test,legitimate,none,31,12
EX_000008522,TX_000091788,CARD_00262,2025-06-22T13:50:55,0,test,legitimate,none,32,12
EX_000008523,TX_000093444,CARD_00262,2025-06-25T15:28:38,0,test,legitimate,none,33,12
EX_000008524,TX_000004546,CARD_00263,2025-01-09T17:13:11,0,train,legitimate,none,1,1
EX_000008525,TX_000008267,CARD_00263,2025-01-16T18:23:40,0,train,legitimate,none,2,2
EX_000008526,TX_000011989,CARD_00263,2025-01-23T16:36:31,0,train,legitimate,none,3,3
EX_000008527,TX_000012576,CARD_00263,2025-01-24T17:36:00,0,train,legitimate,none,4,4
EX_000008528,TX_000017377,CARD_00263,2025-02-02T19:16:41,0,train,legitimate,none,5,5
EX_000008529,TX_000018224,CARD_00263,2025-02-04T15:11:55,0,train,legitimate,none,6,6
EX_000008530,TX_000018861,CARD_00263,2025-02-05T16:49:54,0,train,legitimate,none,7,7
EX_000008531,TX_000020319,CARD_00263,2025-02-08T14:28:37,0,train,legitimate,none,8,8
EX_000008532,TX_000020410,CARD_00263,2025-02-08T17:01:11,0,train,legitimate,none,9,9
EX_000008533,TX_000021497,CARD_00263,2025-02-10T16:39:35,0,train,legitimate,none,10,10
EX_000008534,TX_000023234,CARD_00263,2025-02-13T17:06:36,0,train,legitimate,none,11,11
EX_000008535,TX_000023265,CARD_00263,2025-02-13T17:58:13,0,train,legitimate,none,12,12
EX_000008536,TX_000028004,CARD_00263,2025-02-22T16:38:04,0,train,legitimate,none,13,12
EX_000008537,TX_000028370,CARD_00263,2025-02-23T13:14:07,0,train,legitimate,none,14,12
EX_000008538,TX_000030099,CARD_00263,2025-02-26T16:31:02,0,train,legitimate,none,15,12
EX_000008539,TX_000032241,CARD_00263,2025-03-02T15:50:56,0,train,legitimate,none,16,12
EX_000008540,TX_000032644,CARD_00263,2025-03-03T11:49:00,0,train,legitimate,none,17,12
EX_000008541,TX_000037706,CARD_00263,2025-03-12T17:14:37,0,train,legitimate,none,18,12
EX_000008542,TX_000039645,CARD_00263,2025-03-16T12:44:58,0,train,legitimate,none,19,12
EX_000008543,TX_000039706,CARD_00263,2025-03-16T14:04:56,0,train,legitimate,none,20,12
EX_000008544,TX_000039791,CARD_00263,2025-03-16T16:06:32,0,train,legitimate,none,21,12
EX_000008545,TX_000042980,CARD_00263,2025-03-22T16:18:11,0,train,legitimate,none,22,12
EX_000008546,TX_000042995,CARD_00263,2025-03-22T16:41:42,0,train,legitimate,none,23,12
EX_000008547,TX_000043146,CARD_00263,2025-03-22T20:46:01,0,train,legitimate,none,24,12
EX_000008548,TX_000047611,CARD_00263,2025-03-31T14:05:59,0,train,legitimate,none,25,12
EX_000008549,TX_000052413,CARD_00263,2025-04-09T16:37:27,0,train,legitimate,none,26,12
EX_000008550,TX_000052574,CARD_00263,2025-04-09T20:48:05,0,train,legitimate,none,27,12
EX_000008551,TX_000053480,CARD_00263,2025-04-11T15:51:11,0,train,legitimate,none,28,12
EX_000008552,TX_000053616,CARD_00263,2025-04-11T19:22:08,0,train,legitimate,none,29,12
EX_000008553,TX_000055927,CARD_00263,2025-04-16T08:09:56,0,train,legitimate,none,30,12
EX_000008554,TX_000058801,CARD_00263,2025-04-21T16:11:05,0,train,legitimate,none,31,12
EX_000008555,TX_000060714,CARD_00263,2025-04-25T10:56:09,0,train,legitimate,none,32,12
EX_000008556,TX_000062557,CARD_00263,2025-04-28T17:55:46,0,train,legitimate,none,33,12
EX_000008557,TX_000063001,CARD_00263,2025-04-29T15:10:33,0,train,legitimate,none,34,12
EX_000008558,TX_000063124,CARD_00263,2025-04-29T18:21:28,0,train,legitimate,none,35,12
EX_000008559,TX_000063366,CARD_00263,2025-04-30T11:11:31,0,train,legitimate,none,36,12
EX_000008560,TX_000065139,CARD_00263,2025-05-03T15:09:09,0,train,legitimate,none,37,12
EX_000008561,TX_000072015,CARD_00263,2025-05-16T12:34:27,0,validation,legitimate,none,38,12
EX_000008562,TX_000077601,CARD_00263,2025-05-26T19:07:08,0,validation,legitimate,none,39,12
EX_000008563,TX_000084878,CARD_00263,2025-06-09T16:50:51,0,test,legitimate,none,40,12
EX_000008564,TX_000085521,CARD_00263,2025-06-10T19:32:09,0,test,legitimate,none,41,12
EX_000008565,TX_000086035,CARD_00263,2025-06-11T18:44:31,0,test,legitimate,none,42,12
EX_000008566,TX_000092854,CARD_00263,2025-06-24T13:52:55,0,test,legitimate,none,43,12
EX_000008567,TX_000094144,CARD_00263,2025-06-26T19:56:45,0,test,legitimate,none,44,12
EX_000008568,TX_000095546,CARD_00263,2025-06-29T16:12:43,0,test,legitimate,none,45,12
EX_000008569,TX_000007405,CARD_00264,2025-01-15T09:54:21,0,train,legitimate,none,1,1
EX_000008570,TX_000011939,CARD_00264,2025-01-23T15:22:01,0,train,legitimate,none,2,2
EX_000008571,TX_000016121,CARD_00264,2025-01-31T14:03:27,0,train,legitimate,none,3,3
EX_000008572,TX_000020631,CARD_00264,2025-02-09T05:30:57,0,train,legitimate,none,4,4
EX_000008573,TX_000029007,CARD_00264,2025-02-24T16:14:38,0,train,legitimate,none,5,5
EX_000008574,TX_000030998,CARD_00264,2025-02-28T09:53:29,0,train,legitimate,none,6,6
EX_000008575,TX_000052334,CARD_00264,2025-04-09T14:50:40,0,train,legitimate,none,7,7
EX_000008576,TX_000055016,CARD_00264,2025-04-14T13:16:50,0,train,legitimate,none,8,8
EX_000008577,TX_000055944,CARD_00264,2025-04-16T09:51:09,0,train,legitimate,none,9,9
EX_000008578,TX_000058263,CARD_00264,2025-04-20T16:25:38,0,train,legitimate,none,10,10
EX_000008579,TX_000058689,CARD_00264,2025-04-21T13:22:59,0,train,legitimate,none,11,11
EX_000008580,TX_000065692,CARD_00264,2025-05-04T16:36:01,0,train,legitimate,none,12,12
EX_000008581,TX_000065965,CARD_00264,2025-05-05T09:16:12,0,train,legitimate,none,13,12
EX_000008582,TX_000069766,CARD_00264,2025-05-12T10:02:08,0,validation,legitimate,none,14,12
EX_000008583,TX_000076666,CARD_00264,2025-05-25T09:01:26,0,validation,legitimate,none,15,12
EX_000008584,TX_000079889,CARD_00264,2025-05-31T11:18:46,0,validation,legitimate,none,16,12
EX_000008585,TX_000081986,CARD_00264,2025-06-04T08:28:59,0,test,legitimate,none,17,12
EX_000008586,TX_000084195,CARD_00264,2025-06-08T12:41:37,0,test,legitimate,none,18,12
EX_000008587,TX_000086282,CARD_00264,2025-06-12T12:29:54,0,test,legitimate,none,19,12
EX_000008588,TX_000087346,CARD_00264,2025-06-14T12:53:16,0,test,legitimate,none,20,12
EX_000008589,TX_000088306,CARD_00264,2025-06-16T03:26:44,0,test,legitimate,none,21,12
EX_000008590,TX_000094876,CARD_00264,2025-06-28T11:47:47,0,test,legitimate,none,22,12
EX_000008591,TX_000095311,CARD_00264,2025-06-29T08:41:08,0,test,legitimate,none,23,12
EX_000008592,TX_000095319,CARD_00264,2025-06-29T09:09:49,0,test,legitimate,none,24,12
EX_000008593,TX_000004924,CARD_00265,2025-01-10T13:44:41,0,train,legitimate,none,1,1
EX_000008594,TX_000006961,CARD_00265,2025-01-14T12:52:04,0,train,legitimate,none,2,2
EX_000008595,TX_000010132,CARD_00265,2025-01-20T11:56:47,0,train,legitimate,none,3,3
EX_000008596,TX_000010726,CARD_00265,2025-01-21T12:46:52,0,train,legitimate,none,4,4
EX_000008597,TX_000015276,CARD_00265,2025-01-29T20:56:49,0,train,legitimate,none,5,5
EX_000008598,TX_000018133,CARD_00265,2025-02-04T12:41:29,0,train,legitimate,none,6,6
EX_000008599,TX_000019185,CARD_00265,2025-02-06T11:17:54,0,train,legitimate,none,7,7
EX_000008600,TX_000021470,CARD_00265,2025-02-10T16:14:09,0,train,legitimate,none,8,8
EX_000008601,TX_000023378,CARD_00265,2025-02-13T22:05:22,0,train,legitimate,none,9,9
EX_000008602,TX_000025052,CARD_00265,2025-02-16T22:55:24,0,train,legitimate,none,10,10
EX_000008603,TX_000025277,CARD_00265,2025-02-17T14:27:00,0,train,legitimate,none,11,11
EX_000008604,TX_000032308,CARD_00265,2025-03-02T17:09:14,0,train,legitimate,none,12,12
EX_000008605,TX_000032481,CARD_00265,2025-03-02T23:20:57,0,train,legitimate,none,13,12
EX_000008606,TX_000032642,CARD_00265,2025-03-03T11:47:50,0,train,legitimate,none,14,12
EX_000008607,TX_000035058,CARD_00265,2025-03-07T19:27:34,0,train,legitimate,none,15,12
EX_000008608,TX_000035232,CARD_00265,2025-03-08T08:41:58,0,train,legitimate,legitimate_large_purchase,16,12
EX_000008609,TX_000038441,CARD_00265,2025-03-14T06:54:10,0,train,legitimate,none,17,12
EX_000008610,TX_000040322,CARD_00265,2025-03-17T16:23:00,0,train,legitimate,none,18,12
EX_000008611,TX_000041139,CARD_00265,2025-03-19T11:06:58,0,train,legitimate,none,19,12
EX_000008612,TX_000042200,CARD_00265,2025-03-21T10:13:33,0,train,legitimate,none,20,12
EX_000008613,TX_000048717,CARD_00265,2025-04-02T15:38:20,0,train,legitimate,none,21,12
EX_000008614,TX_000050118,CARD_00265,2025-04-05T10:41:09,0,train,legitimate,none,22,12
EX_000008615,TX_000058041,CARD_00265,2025-04-20T09:20:32,0,train,legitimate,none,23,12
EX_000008616,TX_000068868,CARD_00265,2025-05-10T14:34:30,0,validation,legitimate,none,24,12
EX_000008617,TX_000070526,CARD_00265,2025-05-13T16:13:41,0,validation,legitimate,none,25,12
EX_000008618,TX_000071476,CARD_00265,2025-05-15T13:03:04,0,validation,legitimate,none,26,12
EX_000008619,TX_000073669,CARD_00265,2025-05-19T13:32:28,0,validation,legitimate,none,27,12
EX_000008620,TX_000084233,CARD_00265,2025-06-08T14:07:04,1,test,testing_cashout,none,28,12
EX_000008621,TX_000084237,CARD_00265,2025-06-08T14:16:04,1,test,testing_cashout,none,29,12
EX_000008622,TX_000084252,CARD_00265,2025-06-08T14:33:04,1,test,testing_cashout,none,30,12
EX_000008623,TX_000089202,CARD_00265,2025-06-17T16:14:37,0,test,legitimate,none,31,12
EX_000008624,TX_000089702,CARD_00265,2025-06-18T14:41:17,0,test,legitimate,none,32,12
EX_000008625,TX_000089812,CARD_00265,2025-06-18T17:23:17,0,test,legitimate,none,33,12
EX_000008626,TX_000090851,CARD_00265,2025-06-20T17:27:18,0,test,legitimate,none,34,12
EX_000008627,TX_000092932,CARD_00265,2025-06-24T15:48:18,0,test,legitimate,none,35,12
EX_000008628,TX_000094034,CARD_00265,2025-06-26T16:44:35,0,test,legitimate,none,36,12
EX_000008629,TX_000003679,CARD_00266,2025-01-08T00:25:38,0,train,legitimate,none,1,1
EX_000008630,TX_000007870,CARD_00266,2025-01-16T03:38:09,0,train,legitimate,legitimate_large_purchase,2,2
EX_000008631,TX_000017408,CARD_00266,2025-02-02T20:11:24,0,train,legitimate,none,3,3
EX_000008632,TX_000018260,CARD_00266,2025-02-04T16:06:01,0,train,legitimate,none,4,4
EX_000008633,TX_000018916,CARD_00266,2025-02-05T18:11:55,0,train,legitimate,none,5,5
EX_000008634,TX_000031347,CARD_00266,2025-02-28T19:34:28,0,train,legitimate,none,6,6
EX_000008635,TX_000032088,CARD_00266,2025-03-02T12:10:51,0,train,legitimate,none,7,7
EX_000008636,TX_000035025,CARD_00266,2025-03-07T18:07:42,0,train,legitimate,none,8,8
EX_000008637,TX_000036359,CARD_00266,2025-03-10T11:35:28,0,train,legitimate,none,9,9
EX_000008638,TX_000038814,CARD_00266,2025-03-14T19:11:47,0,train,legitimate,none,10,10
EX_000008639,TX_000038907,CARD_00266,2025-03-14T22:19:05,0,train,legitimate,none,11,11
EX_000008640,TX_000040856,CARD_00266,2025-03-18T16:23:20,0,train,legitimate,none,12,12
EX_000008641,TX_000041505,CARD_00266,2025-03-19T19:51:12,0,train,legitimate,none,13,12
EX_000008642,TX_000045699,CARD_00266,2025-03-27T19:47:22,0,train,legitimate,none,14,12
EX_000008643,TX_000045732,CARD_00266,2025-03-27T20:59:38,0,train,legitimate,none,15,12
EX_000008644,TX_000052965,CARD_00266,2025-04-10T16:10:55,0,train,legitimate,none,16,12
EX_000008645,TX_000055794,CARD_00266,2025-04-15T19:58:37,0,train,legitimate,none,17,12
EX_000008646,TX_000058740,CARD_00266,2025-04-21T14:44:42,0,train,legitimate,none,18,12
EX_000008647,TX_000063184,CARD_00266,2025-04-29T20:26:03,0,train,legitimate,none,19,12
EX_000008648,TX_000068381,CARD_00266,2025-05-09T15:12:29,0,validation,legitimate,none,20,12
EX_000008649,TX_000070126,CARD_00266,2025-05-12T19:40:33,0,validation,legitimate,none,21,12
EX_000008650,TX_000080234,CARD_00266,2025-05-31T20:24:18,0,validation,legitimate,none,22,12
EX_000008651,TX_000081777,CARD_00266,2025-06-03T18:33:26,0,test,legitimate,none,23,12
EX_000008652,TX_000085841,CARD_00266,2025-06-11T13:47:23,0,test,legitimate,none,24,12
EX_000008653,TX_000088785,CARD_00266,2025-06-16T21:00:54,0,test,legitimate,none,25,12
EX_000008654,TX_000088797,CARD_00266,2025-06-16T21:20:26,0,test,legitimate,none,26,12
EX_000008655,TX_000005307,CARD_00267,2025-01-11T04:52:18,0,train,legitimate,none,1,1
EX_000008656,TX_000007728,CARD_00267,2025-01-15T18:53:14,0,train,legitimate,none,2,2
EX_000008657,TX_000010740,CARD_00267,2025-01-21T13:22:58,0,train,legitimate,none,3,3
EX_000008658,TX_000011271,CARD_00267,2025-01-22T13:05:02,0,train,legitimate,none,4,4
EX_000008659,TX_000012975,CARD_00267,2025-01-25T14:16:51,0,train,legitimate,none,5,5
EX_000008660,TX_000014897,CARD_00267,2025-01-29T08:28:34,0,train,legitimate,none,6,6
EX_000008661,TX_000017002,CARD_00267,2025-02-02T07:16:53,0,train,legitimate,none,7,7
EX_000008662,TX_000018671,CARD_00267,2025-02-05T12:09:29,0,train,legitimate,none,8,8
EX_000008663,TX_000019666,CARD_00267,2025-02-07T09:48:32,0,train,legitimate,none,9,9
EX_000008664,TX_000031140,CARD_00267,2025-02-28T13:59:54,0,train,legitimate,none,10,10
EX_000008665,TX_000035220,CARD_00267,2025-03-08T08:02:20,0,train,legitimate,none,11,11
EX_000008666,TX_000045343,CARD_00267,2025-03-27T09:33:21,0,train,legitimate,none,12,12
EX_000008667,TX_000048121,CARD_00267,2025-04-01T13:25:31,0,train,legitimate,none,13,12
EX_000008668,TX_000052906,CARD_00267,2025-04-10T14:30:49,0,train,legitimate,none,14,12
EX_000008669,TX_000057699,CARD_00267,2025-04-19T14:23:33,0,train,legitimate,none,15,12
EX_000008670,TX_000059159,CARD_00267,2025-04-22T11:32:23,0,train,legitimate,none,16,12
EX_000008671,TX_000071962,CARD_00267,2025-05-16T10:53:29,0,validation,legitimate,none,17,12
EX_000008672,TX_000072136,CARD_00267,2025-05-16T15:16:43,0,validation,legitimate,none,18,12
EX_000008673,TX_000075698,CARD_00267,2025-05-23T12:21:19,0,validation,legitimate,none,19,12
EX_000008674,TX_000077294,CARD_00267,2025-05-26T12:18:35,0,validation,legitimate,none,20,12
EX_000008675,TX_000080919,CARD_00267,2025-06-02T09:58:20,0,validation,legitimate,none,21,12
EX_000008676,TX_000082096,CARD_00267,2025-06-04T12:23:03,0,test,legitimate,none,22,12
EX_000008677,TX_000086706,CARD_00267,2025-06-13T09:03:00,0,test,legitimate,none,23,12
EX_000008678,TX_000089021,CARD_00267,2025-06-17T11:59:15,0,test,legitimate,none,24,12
EX_000008679,TX_000090002,CARD_00267,2025-06-19T05:38:04,0,test,legitimate,none,25,12
EX_000008680,TX_000090601,CARD_00267,2025-06-20T10:29:43,0,test,legitimate,none,26,12
EX_000008681,TX_000090696,CARD_00267,2025-06-20T13:51:18,0,test,legitimate,none,27,12
EX_000008682,TX_000092707,CARD_00267,2025-06-24T08:25:51,0,test,legitimate,none,28,12
EX_000008683,TX_000020048,CARD_00268,2025-02-07T21:09:24,0,train,legitimate,none,1,1
EX_000008684,TX_000020437,CARD_00268,2025-02-08T17:41:25,0,train,legitimate,none,2,2
EX_000008685,TX_000025865,CARD_00268,2025-02-18T15:34:57,0,train,legitimate,none,3,3
EX_000008686,TX_000027063,CARD_00268,2025-02-20T20:57:48,0,train,legitimate,none,4,4
EX_000008687,TX_000028632,CARD_00268,2025-02-23T21:15:38,0,train,legitimate,none,5,5
EX_000008688,TX_000034434,CARD_00268,2025-03-06T15:55:14,0,train,legitimate,none,6,6
EX_000008689,TX_000038729,CARD_00268,2025-03-14T16:39:50,0,train,legitimate,none,7,7
EX_000008690,TX_000044493,CARD_00268,2025-03-25T15:23:53,0,train,legitimate,none,8,8
EX_000008691,TX_000044835,CARD_00268,2025-03-26T09:52:05,0,train,legitimate,none,9,9
EX_000008692,TX_000046636,CARD_00268,2025-03-29T16:41:04,0,train,legitimate,none,10,10
EX_000008693,TX_000047119,CARD_00268,2025-03-30T15:43:54,0,train,legitimate,none,11,11
EX_000008694,TX_000047385,CARD_00268,2025-03-31T00:04:14,0,train,legitimate,none,12,12
EX_000008695,TX_000048590,CARD_00268,2025-04-02T12:45:27,0,train,legitimate,none,13,12
EX_000008696,TX_000050448,CARD_00268,2025-04-05T20:12:15,0,train,legitimate,none,14,12
EX_000008697,TX_000050855,CARD_00268,2025-04-06T17:06:45,0,train,legitimate,none,15,12
EX_000008698,TX_000052355,CARD_00268,2025-04-09T15:18:07,0,train,legitimate,none,16,12
EX_000008699,TX_000056121,CARD_00268,2025-04-16T14:50:04,0,train,legitimate,none,17,12
EX_000008700,TX_000057067,CARD_00268,2025-04-18T12:32:51,0,train,legitimate,none,18,12
EX_000008701,TX_000059428,CARD_00268,2025-04-22T18:22:40,0,train,legitimate,none,19,12
EX_000008702,TX_000061011,CARD_00268,2025-04-25T19:06:39,0,train,legitimate,none,20,12
EX_000008703,TX_000063546,CARD_00268,2025-04-30T15:59:06,0,train,legitimate,none,21,12
EX_000008704,TX_000067341,CARD_00268,2025-05-07T17:31:15,1,validation,channel_takeover,none,22,12
EX_000008705,TX_000067347,CARD_00268,2025-05-07T17:45:15,1,validation,channel_takeover,none,23,12
EX_000008706,TX_000067369,CARD_00268,2025-05-07T18:05:15,1,validation,channel_takeover,none,24,12
EX_000008707,TX_000069084,CARD_00268,2025-05-10T20:08:31,0,validation,legitimate,none,25,12
EX_000008708,TX_000071073,CARD_00268,2025-05-14T15:49:24,0,validation,legitimate,none,26,12
EX_000008709,TX_000074841,CARD_00268,2025-05-21T17:05:49,0,validation,legitimate,none,27,12
EX_000008710,TX_000074871,CARD_00268,2025-05-21T18:00:08,0,validation,legitimate,none,28,12
EX_000008711,TX_000075782,CARD_00268,2025-05-23T14:35:33,0,validation,legitimate,none,29,12
EX_000008712,TX_000080695,CARD_00268,2025-06-01T17:37:34,0,validation,legitimate,none,30,12
EX_000008713,TX_000081219,CARD_00268,2025-06-02T17:52:52,0,validation,legitimate,none,31,12
EX_000008714,TX_000088778,CARD_00268,2025-06-16T20:52:58,0,test,legitimate,none,32,12
EX_000008715,TX_000011399,CARD_00269,2025-01-22T16:17:44,0,train,legitimate,none,1,1
EX_000008716,TX_000012330,CARD_00269,2025-01-24T10:34:59,0,train,legitimate,none,2,2
EX_000008717,TX_000014134,CARD_00269,2025-01-27T16:51:36,0,train,legitimate,none,3,3
EX_000008718,TX_000017290,CARD_00269,2025-02-02T16:42:07,0,train,legitimate,none,4,4
EX_000008719,TX_000021352,CARD_00269,2025-02-10T13:50:34,0,train,legitimate,none,5,5
EX_000008720,TX_000024846,CARD_00269,2025-02-16T16:03:01,0,train,legitimate,none,6,6
EX_000008721,TX_000029622,CARD_00269,2025-02-25T18:11:34,0,train,legitimate,none,7,7
